"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","feature1","feature2","feature3","gender","languages","obj_unknown","question","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"swan","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,35,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"wobs","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,36,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"bell pepper","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,37,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"broccoli","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,38,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"billiard ball","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,39,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"sportscar","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,40,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"egg","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,41,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"snowman","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,42,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"cotton candy","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,43,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"ebbler","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,44,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"tomato","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,45,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"feather","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,46,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"flamingo","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,47,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"cactus","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,48,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"lamp","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,49,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"lobster","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,50,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"table","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,51,"745328269334466"
1,32,"Barbara",NA,"some_college",1551197032356,1,NA,NA,NA,"male","English",TRUE,"cup","Tue Feb 26 2019 18:57:18 GMT+0300 (East Africa Time)",1551196638542,6.56356666666667,52,"745328269334466"
1,26,"Mary",NA,"some_college",1551196978402,2,"Feathered","Beaked","Wings","female","English",FALSE,"flamingo","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,1,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Light","Soft","Shiny","female","English",FALSE,"feather","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,2,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,NA,NA,NA,"female","English",TRUE,"ebbler","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,3,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Wings","Antennae","Light","female","English",FALSE,"butterfly","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,4,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Petals","Colored","Stamen","female","English",FALSE,"flower","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,5,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Round","Seeds","Skinned","female","English",FALSE,"tomato","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,6,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Green","Stemmed","Bumpy","female","English",FALSE,"broccoli","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,7,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Bristles","Handled","Smooth","female","English",FALSE,"toothbrush","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,8,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Peel","Long","Smooth","female","English",FALSE,"banana","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,9,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Sharp","Small","Hard","female","English",FALSE,"tack","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,10,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Fluffy","Soft","Colorful","female","English",FALSE,"cotton candy","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,11,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Sharp","Metal","Bladed","female","English",FALSE,"scissors","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,12,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"White","Fragile","Soft","female","English",FALSE,"toilet paper","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,13,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Waxy","Malleable","Fragrant","female","English",FALSE,"candle","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,14,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Legged","Smooth","Heavy","female","English",FALSE,"table","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,15,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Smooth","Flat","Backed","female","English",FALSE,"chair","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,16,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Hollow","Smooth","Heavy","female","English",FALSE,"cup","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,17,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Cold","White","Round","female","English",FALSE,"snowman","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,18,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Orange","Heavy","Smooth","female","English",FALSE,"pumpkin","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,19,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Dull","Heavy","Scratchy","female","English",FALSE,"rock","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,20,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Long","Orange","Rough","female","English",FALSE,"carrot","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,21,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Dirty","Fat","Hoofed","female","English",FALSE,"pig","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,22,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Wheeled","Pedaled","Complex","female","English",FALSE,"bicycle","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,23,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Rubbery","Stretchy","Colorful","female","English",FALSE,"balloon","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,24,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,NA,NA,NA,"female","English",TRUE,"wobs","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,25,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Bumpy","Kerneled","Shiny","female","English",FALSE,"corn","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,26,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Orange","Plastic","Smooth","female","English",FALSE,"traffic cone","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,27,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Panneled","Large","Cozy","female","English",FALSE,"house","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,28,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Red","Shelled","Bumpy","female","English",FALSE,"lobster","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,29,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,NA,NA,NA,"female","English",TRUE,"florbs","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,30,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Smooth","Heavy","Fragile","female","English",FALSE,"piggy bank","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,31,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Leaved","Green","Round","female","English",FALSE,"lettuce","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,32,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Hard","Smooth","Heavy","female","English",FALSE,"book","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,33,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Round","Bumpy","Orange","female","English",FALSE,"basketball","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,34,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Smooth","Green","Long","female","English",FALSE,"zucchini","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,35,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Light","Porous","Absorbent","female","English",FALSE,"sponge","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,36,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Spiked","Green","Thick","female","English",FALSE,"cactus","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,37,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Slippery","Smooth","Shiny","female","English",FALSE,"soap","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,38,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Ovid","Smooth","Brown","female","English",FALSE,"egg","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,39,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Tall","Muscular","Fast","female","English",FALSE,"horse","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,40,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"White","Feathered","Web-Footed","female","English",FALSE,"swan","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,41,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Seeded","Red","Bumpy","female","English",FALSE,"strawberry","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,42,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Smooth","Spherical","Hard","female","English",FALSE,"billiard ball","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,43,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Squishy","Yellow","Light","female","English",FALSE,"rubber duck","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,44,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Green","Long","Wet","female","English",FALSE,"pickle","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,45,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,NA,NA,NA,"female","English",TRUE,"briggle","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,46,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Bright","Heavy","Long","female","English",FALSE,"lamp","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,47,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Smooth","Colorful","Stemmed","female","English",FALSE,"bell pepper","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,48,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Sleeved","Warm","Smooth","female","English",FALSE,"jacket","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,49,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Yellow","Smelly","Fast","female","English",FALSE,"taxi","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,50,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Red","Smooth","Heavy","female","English",FALSE,"fire extinguisher","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,51,"101214721316097"
1,26,"Mary",NA,"some_college",1551196978402,2,"Sleek","Fast","Clean","female","English",FALSE,"sportscar","Tue Feb 26 2019 09:37:56 GMT-0600 (Central Standard Time)",1551195476639,25.0293833333333,52,"101214721316097"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"cup","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,1,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"house","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,2,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"toilet paper","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,3,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"swan","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,4,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"book","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,5,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"sponge","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,6,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"soap","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,7,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"cactus","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,8,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"lamp","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,9,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"corn","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,10,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"traffic cone","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,11,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"egg","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,12,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"fire extinguisher","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,13,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"zucchini","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,14,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"carrot","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,15,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"pumpkin","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,16,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"pig","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,17,"745328269334466"
1,32,"Jennifer",NA,"some_college",1551196937606,1,NA,NA,NA,"male","English",TRUE,"banana","Tue Feb 26 2019 18:59:29 GMT+0300 (East Africa Time)",1551196769700,2.79843333333333,18,"745328269334466"
