"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp4","refexp4_checked","refexp_other","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,48,"Elizabeth","red","none","some_college",1553017270217,1,"female","English","red bell pepper",TRUE,"bell pepper",FALSE,"lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,19,"bell pepper","noncd","889450457702452"
1,48,"Elizabeth","yellow","none","some_college",1553017270217,1,"female","English","lamp",TRUE,"yellow lamp",FALSE,"toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,20,"lamp","noncd","889450457702452"
1,48,"Elizabeth","red","none","some_college",1553017270217,1,"female","English","bell pepper",FALSE,"car",FALSE,"red car",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,21,"car","noncd","889450457702452"
1,48,"Elizabeth","black","none","some_college",1553017270217,1,"female","English","feather",TRUE,"orange butterfly",FALSE,"black feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,22,"feather","noncd","889450457702452"
1,48,"Elizabeth","green","none","some_college",1553017270217,1,"female","English","green toothbrush",FALSE,"toothbrush",TRUE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,23,"toothbrush","noncd","889450457702452"
1,48,"Elizabeth","yellow","none","some_college",1553017270217,1,"female","English","corn",TRUE,"yellow corn",FALSE,"orange pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,24,"corn","typ","889450457702452"
1,48,"Elizabeth","red","none","some_college",1553017270217,1,"female","English","white-brown horse",FALSE,"soap",TRUE,"red soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,25,"soap","noncd","889450457702452"
1,48,"Elizabeth","green","none","some_college",1553017270217,1,"female","English","green toothbrush",FALSE,"green scissors",FALSE,"scissors",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,26,"scissors","noncd","889450457702452"
1,48,"Elizabeth","orange","none","some_college",1553017270217,1,"female","English","orange carrot",FALSE,"red bell pepper",FALSE,"carrot",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,27,"carrot","typ","889450457702452"
1,48,"Elizabeth","yellow","none","some_college",1553017270217,1,"female","English","yellow bike",FALSE,"lamp",FALSE,"bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,28,"bike","noncd","889450457702452"
1,48,"Elizabeth","white","none","some_college",1553017270217,1,"female","English","white pumpkin",TRUE,"pumpkin",FALSE,"red candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,29,"pumpkin","atyp","889450457702452"
1,48,"Elizabeth","red","none","some_college",1553017270217,1,"female","English","broccoli",FALSE,"red broccoli",TRUE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,30,"broccoli","atyp","889450457702452"
1,48,"Elizabeth","red","none","some_college",1553017270217,1,"female","English","bell pepper",FALSE,"red rock",FALSE,"rock",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:37:37 GMT-0400 (Eastern Daylight Time)",1553017057532,3.54475,31,"rock","noncd","889450457702452"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","tomato",TRUE,"red tomato",FALSE,"book",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,1,"tomato","typ","357748951403680"
1,30,"jennifer","yellow",NA,"some_college",1553017243913,2,"female","english","yellow corn",FALSE,"corn",TRUE,"horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,2,"corn","typ","357748951403680"
1,30,"jennifer","green",NA,"some_college",1553017243913,2,"female","english","green toothbrush",TRUE,"candle",FALSE,"toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,3,"toothbrush","noncd","357748951403680"
1,30,"jennifer","green",NA,"some_college",1553017243913,2,"female","english","orange butterfly",FALSE,"swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,4,"swan","atyp","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","yellow corn",FALSE,"book",TRUE,"red book",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,5,"book","noncd","357748951403680"
1,30,"jennifer","orange",NA,"some_college",1553017243913,2,"female","english","green toothbrush",FALSE,"mug",TRUE,"orange mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,6,"mug","noncd","357748951403680"
1,30,"jennifer","yellow",NA,"some_college",1553017243913,2,"female","english","lamp",FALSE,"yellow bike",TRUE,"bike",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,7,"bike","noncd","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","red car",TRUE,"white egg",FALSE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,8,"car","noncd","357748951403680"
1,30,"jennifer","green",NA,"some_college",1553017243913,2,"female","english","lettuce",TRUE,"rock",FALSE,"green lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,9,"lettuce","typ","357748951403680"
1,30,"jennifer","yellow",NA,"some_college",1553017243913,2,"female","english","banana",TRUE,"yellow banana",FALSE,"soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,10,"banana","typ","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","soap",TRUE,"red soap",FALSE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,11,"soap","noncd","357748951403680"
1,30,"jennifer","white-brown",NA,"some_college",1553017243913,2,"female","english","horse",TRUE,"white-brown horse",FALSE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,12,"horse","noncd","357748951403680"
1,30,"jennifer","white",NA,"some_college",1553017243913,2,"female","english","table",FALSE,"white snowman",FALSE,"snowman",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,13,"snowman","typ","357748951403680"
1,30,"jennifer","yellow",NA,"some_college",1553017243913,2,"female","english","bike",FALSE,"yellow jacket",TRUE,"jacket",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,14,"jacket","noncd","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","flower",FALSE,"red flower",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,15,"flower","noncd","357748951403680"
1,30,"jennifer","orange",NA,"some_college",1553017243913,2,"female","english","orange butterfly",FALSE,"red table",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,16,"butterfly","noncd","357748951403680"
1,30,"jennifer","green",NA,"some_college",1553017243913,2,"female","english","banana",FALSE,"scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,17,"scissors","noncd","357748951403680"
1,30,"jennifer","light",NA,"some_college",1553017243913,2,"female","english","chair",TRUE,"light chair",FALSE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,18,"chair","noncd","357748951403680"
1,30,"jennifer","green",NA,"some_college",1553017243913,2,"female","english","carrot",FALSE,"yellow bike",FALSE,"green carrot",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,19,"carrot","atyp","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","broccoli",FALSE,"green lettuce",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,20,"broccoli","atyp","357748951403680"
1,30,"jennifer","white",NA,"some_college",1553017243913,2,"female","english","white pumpkin",TRUE,"pumpkin",FALSE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,21,"pumpkin","atyp","357748951403680"
1,30,"jennifer","white",NA,"some_college",1553017243913,2,"female","english","green scissors",FALSE,"white egg",FALSE,"egg",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,22,"egg","typ","357748951403680"
1,30,"jennifer","blue",NA,"some_college",1553017243913,2,"female","english","sponge",TRUE,"blue sponge",FALSE,"black feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,23,"sponge","noncd","357748951403680"
1,30,"jennifer","yellow",NA,"some_college",1553017243913,2,"female","english","lamp",TRUE,"corn",FALSE,"yellow lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,24,"lamp","noncd","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","red strawberry",FALSE,"strawberry",TRUE,"feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,25,"strawberry","typ","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","red rock",FALSE,"lamp",FALSE,"rock",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,26,"rock","noncd","357748951403680"
1,30,"jennifer","black",NA,"some_college",1553017243913,2,"female","english","jacket",FALSE,"black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,27,"feather","noncd","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","red candle",TRUE,"swan",FALSE,"candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,28,"candle","noncd","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","red tomato",FALSE,"table",TRUE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,29,"table","noncd","357748951403680"
1,30,"jennifer","orange",NA,"some_college",1553017243913,2,"female","english","balloon",FALSE,"orange balloon",TRUE,"white egg",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,30,"balloon","noncd","357748951403680"
1,30,"jennifer","red",NA,"some_college",1553017243913,2,"female","english","bell pepper",FALSE,"red bell pepper",TRUE,"candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 18:38:26 GMT+0100 (Central European Standard Time)",1553017106580,2.28888333333333,31,"bell pepper","noncd","357748951403680"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","pumpkin",FALSE,"red bell pepper",FALSE,"bell pepper",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,1,"bell pepper","noncd","298247101905463"
1,33,"Patricia","orange",NA,"graduated_college",1553017222565,2,"female","English","jacket",FALSE,"butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,2,"butterfly","noncd","298247101905463"
1,33,"Patricia","green",NA,"graduated_college",1553017222565,2,"female","English","green toothbrush",FALSE,"yellow corn",FALSE,"toothbrush",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,3,"toothbrush","noncd","298247101905463"
1,33,"Patricia","white",NA,"graduated_college",1553017222565,2,"female","English","pumpkin",TRUE,"rock",FALSE,"white pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,4,"pumpkin","atyp","298247101905463"
1,33,"Patricia","blue",NA,"graduated_college",1553017222565,2,"female","English","sponge",TRUE,"red table",FALSE,"blue sponge",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,5,"sponge","noncd","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","jacket",TRUE,"car",FALSE,"yellow jacket",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,6,"jacket","noncd","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","red table",FALSE,"red soap",FALSE,"table",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,7,"table","noncd","298247101905463"
1,33,"Patricia","orange",NA,"graduated_college",1553017222565,2,"female","English","orange mug",TRUE,"lettuce",FALSE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,8,"mug","noncd","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","lamp",TRUE,"tomato",FALSE,"yellow lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,9,"lamp","noncd","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","car",TRUE,"yellow bike",FALSE,"red car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,10,"car","noncd","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","yellow corn",FALSE,"yellow banana",FALSE,"corn",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,11,"corn","typ","298247101905463"
1,33,"Patricia","orange",NA,"graduated_college",1553017222565,2,"female","English","balloon",TRUE,"orange balloon",FALSE,"white swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,12,"balloon","noncd","298247101905463"
1,33,"Patricia","green",NA,"graduated_college",1553017222565,2,"female","English","broccoli",TRUE,"green broccoli",FALSE,"feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,13,"broccoli","typ","298247101905463"
1,33,"Patricia","white",NA,"graduated_college",1553017222565,2,"female","English","swan",TRUE,"red book",FALSE,"white swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,14,"swan","typ","298247101905463"
1,33,"Patricia","green",NA,"graduated_college",1553017222565,2,"female","English","green toothbrush",FALSE,"green lettuce",FALSE,"lettuce",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,15,"lettuce","typ","298247101905463"
1,33,"Patricia","black",NA,"graduated_college",1553017222565,2,"female","English","horse",FALSE,"feather",TRUE,"black feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,16,"feather","noncd","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","yellow banana",FALSE,"banana",TRUE,"red rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,17,"banana","typ","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","red book",FALSE,"book",TRUE,"balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,18,"book","noncd","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","egg",FALSE,"yellow egg",TRUE,"chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,19,"egg","atyp","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","white swan",FALSE,"red soap",FALSE,"soap",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,20,"soap","noncd","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","flower",TRUE,"red car",FALSE,"red flower",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,21,"flower","noncd","298247101905463"
1,33,"Patricia","white",NA,"graduated_college",1553017222565,2,"female","English","sponge",FALSE,"tomato",FALSE,"white tomato",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,22,"tomato","atyp","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","strawberry",FALSE,"yellow lamp",FALSE,"yellow strawberry",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,23,"strawberry","atyp","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","red rock",FALSE,"scissors",FALSE,"rock",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,24,"rock","noncd","298247101905463"
1,33,"Patricia","green",NA,"graduated_college",1553017222565,2,"female","English","red rock",FALSE,"green carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,25,"carrot","atyp","298247101905463"
1,33,"Patricia","red",NA,"graduated_college",1553017222565,2,"female","English","red candle",FALSE,"bell pepper",FALSE,"candle",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,26,"candle","noncd","298247101905463"
1,33,"Patricia","yellow",NA,"graduated_college",1553017222565,2,"female","English","yellow bike",FALSE,"yellow jacket",FALSE,"bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:38:05 GMT-0400 (Eastern Daylight Time)",1553017085249,2.2886,27,"bike","noncd","298247101905463"
